11,7;0,71695381
11,8;0,59077656
11,9;0,385901507
12;0,12302397
12,1;-0,168119938
12,2;-0,452978903
12,3;-0,69718626
12,4;-0,871562898
12,5;-0,956350212
12,6;-0,944019723
12,7;-0,840228137
12,8;-0,662776366
12,9;-0,43874277
13;-0,200245442
13,1;0,020498884
13,2;0,196044404
13,3;0,307754122
13,4;0,348380324
13,5;0,322794658
13,6;0,24676909
13,7;0,144018115
13,8;0,041987852
13,9;-0,032924563
14;-0,059948683
14,1;-0,027576495
14,2;0,064332023
14,3;0,204317457
14,4;0,37100852
14,5;0,536467031
14,6;0,670663373
14,7;0,746373289
14,8;0,743716687
14,9;0,653612309
15;0,479590215
15,1;0,237660863
15,2;-0,045755564
15,3;-0,337530892
15,4;-0,602596024
15,5;-0,809039215
15,6;-0,93274811
15,7;-0,960878462
15,8;-0,893615382
15,9;-0,743959677
16;-0,535580371
16,1;-0,299076221
16,2;-0,067236531
16,3;0,129954179
16,4;0,269786245
16,5;0,340074432
16,6;0,34068739
16,7;0,283131224
16,8;0,188270365
16,9;0,082563999
17;-0,006569036
17,1;-0,05550686
17,2;-0,048534643
17,3;0,019355889
17,4;0,141432207
17,5;0,300124994
17,6;0,469734027
17,7;0,620511433
17,8;0,723476648
17,9;0,75519816
18;0,701778902
18,1;0,561404663
18,2;0,345039068
18,3;0,075139105
18,4;-0,217423799
18,5;-0,497769675
18,6;-0,732065917
18,7;-0,892452989
18,8;-0,961078816
18,9;-0,932619454
19;-0,814899927
19,1;-0,627526003
19,2;-0,398748187
19,3;-0,16105468
19,4;0,053813044
19,5;0,219640887
19,6;0,319573432
19,7;0,348403273
19,8;0,312971775
19,9;0,230634767
20;0,126053525
20,1;0,026836372
20,2;-0,041262486
20,3;-0,058811232
20,4;-0,016114369
20,5;0,084980508
20,6;0,231179322
20,7;0,399734048
20,8;0,562020829
20,9;0,688139298
21;0,75180377
21,1;0,7347473
21,2;0,629933169
21,3;0,443053711
21,4;0,192064397
21,5;-0,095190533
21,6;-0,384904373
21,7;-0,642185039
21,8;-0,836131315
21,9;-0,944324062
22;-0,956038764
22,1;-0,873685276
22,2;-0,712257551
22,3;-0,496887007
22,4;-0,258888954
22,5;-0,030925723
22,6;0,157954162
22,7;0,286625359
22,8;0,344874304
22,9;0,334609022
23;0,269115204
23,1;0,170493636
23,2;0,065702108
23,3;-0,018154613
23,4;-0,05852505
23,5;-0,041342643
23,6;0,036446747
23,7;0,166172756
23,8;0,328665423
23,9;0,497229438
24;0,641900265
24,1;0,734308508
24,2;0,752379247
24,3;0,684115612
24,4;0,52985736
24,5;0,302643353
24,6;0,026604103
24,7;-0,266379805
24,8;-0,541244515
24,9;-0,764832528
25;-0,910719404
25,1;-0,96303177
25,2;-0,918667975
25,3;-0,787582164
25,4;-0,591095131
25,5;-0,358503302
25,6;-0,122522232
25,7;0,085718774
25,8;0,241347032
25,9;0,329354239
26;0,346584742
26,1;0,301805631
26,2;0,213864638
26,3;0,108244944
26,4;0,012579514
26,5;-0,048148394
26,6;-0,055943414
26,7;-0,002974337
26,8;0,106926374
26,9;0,258687036
27;0,428285373
27,1;0,5865436
27,2;0,703830707
27,3;0,754925752
27,4;0,723266951
27,5;0,603905094
27,6;0,404681482
27,7;0,145428632
27,8;-0,144697571
27,9;-0,431351539
28;-0,679963558
28,1;-0,860771547
28,2;-0,953141563
28,3;-0,948510038
28,4;-0,851495795
28,5;-0,679015847
28,6;-0,457550763
28,7;-0,218993882
28,8;0,004261516
28,9;0,184226306
29;0,301445037
29,1;0,347710431
29,2;0,32694854
29,3;0,254151196
29,4;0,152542127
29,5;0,049442779
29,6;-0,028490823
29,7;-0,059890247
29,8;-0,032409633
29,9;0,055030611
30;0,191857357
30,1;0,357385183
30,2;0,524045606
30,3;0,66179676
30,4;0,743015047
30,5;0,747090535
30,6;0,663991275
30,7;0,496221418
30,8;0,258849059
30,9;-0,022417434
31;-0,314819074
31,1;-0,58325386
31,2;-0,795377612
31,3;-0,926310308
31,4;-0,962220856
31,5;-0,902238018
31,6;-0,758396665
31,7;-0,553635485
31,8;-0,318166326
31,9;-0,084788744
32;0,116113875
32,1;0,261113568
32,2;0,337106057
32,3;0,342989411
32,4;0,289403638
32,5;0,196589654
32,6;0,090724014
32,7;-0,000673181
32,8;-0,053513917
32,9;-0,051330286
33;0,011801658
33,1;0,130076722
33,2;0,286711167
33,3;0,456517163
33,4;0,60989769
33,5;0,717630414
33,6;0,755680863
33,7;0,709277042
33,8;0,575591021
33,9;0,364590221
34;0,097907833
34,1;-0,194106971
34,2;-0,476711902
34,3;-0,715803701
34,4;-0,882883133
34,5;-0,9591857
34,6;-0,938340608
34,7;-0,827150307
34,8;-0,644376537
34,9;-0,417730135
35;-0,179541759
35,1;0,038204805
35,2;0,208698084
35,3;0,314230237
35,4;0,348625585
35,5;0,317797588
35,6;0,238363006
35,7;0,134550051
35,8;0,033907353
35,9;-0,037490232
36;-0,059564335
36,1;-0,021754082
36,2;0,075034477
36,3;0,218369561
36,4;0,386142778
36,5;0,550038781
36,6;0,680078502
36,7;0,74951578
36,8;0,739307795
36,9;0,641443642
37;0,460592697
37,1;0,213797238
37,2;-0,071759285
37,3;-0,362574281
37,4;-0,623653664
37,5;-0,823601332
37,6;-0,939184331
37,7;-0,958668557
37,8;-0,883411626
37,9;-0,727471775
38;-0,515301598
38,1;-0,277894164
38,2;-0,047989722
38,3;0,144904249
38,4;0,278900953
38,5;0,342848184
38,6;0,337690231
38,7;0,275878653
38,8;0,178942521
38,9;0,073620197
39;-0,012817914
39,1;-0,057299034
39,2;-0,044966487
39,3;0,028162438
39,4;0,154331304
39,5;0,315118042
39,6;0,484283701
39,7;0,631949055
39,8;0,729438327
39,9;0,754020251
40;0,692789457
40,1;0,545063723
40,2;0,32290427
40,3;0,049660521
40,4;-0,243248837
40,5;-0,520828912
40,6;-0,749585065
40,7;-0,902399189
40,8;-0,962452363
40,9;-0,925588874
41;-0,800760013
41,1;-0,608486024
41,2;-0,377584015
41,3;-0,140679715
41,4;0,070790773
41,5;0,231306206
41,6;0,324975876
41,7;0,347671618
41,8;0,307254564
41,9;0,221877798
42;0,116651068
42,1;0,019212826
42,2;-0,04507282
42,3;-0,057518447
42,4;-0,009404034
42,5;0,096377029
42,6;0,245587259
42,7;0,414794671
42,8;0,575067191
42,9;0,696628815
43;0,753738891
43,1;0,729017078
43,2;0,616520765
43,3;0,423075789
43,4;0,16763473
43,5;-0,121253308
43,6;-0,409480362
43,7;-0,662305995
43,8;-0,849412909
43,9;-0,949310726
44;-0,952407931
44,1;-0,862279775
44,2;-0,694941798
44,3;-0,47625011
44,4;-0,237841722
44,5;-0,012254956
44,6;0,172004275
44,7;0,2946795
44,8;0,346609556
44,9;0,33076803
45;0,2613484
45,1;0,161057049
45,2;0,057060132
45,3;-0,023757148
45,4;-0,059452382
45,5;-0,036856288
45,6;0,046047808
45,7;0,17958296
45,8;0,343770361
45,9;0,511439565
46;0,652567895
46,1;0,739161945
46,2;0,749904854
46,3;0,673826578
46,4;0,512405539
46,5;0,279755123
46,6;0,000848827
46,7;-0,291953796
46,8;-0,563550608
46,9;-0,781195225
47;-0,91926299
47,1;-0,962948239
47,2;-0,910323034
47,3;-0,772443443
47,4;-0,571494488
47,5;-0,337270998
47,6;-0,102550628
47,7;0,101913527
47,8;0,251996849
47,9;0,333686794
48;0,344909166
48,1;0,295424109
48,2;0,204825459
48,3;0,098977623
48,4;0,005471267
48,5;-0,051166383
48,6;-0,053733136
48,7;0,004603004
48,8;0,118969003
48,9;0,273383236
49;0,443195945
49,1;0,598991701
49,2;0,711337336
49,3;0,755621608
49,4;0,716214832
49,5;0,589280843
49,6;0,383783602
49,7;0,12051356
49,8;-0,17073013
49,9;-0,455375194
50;-0,699079611
